2.277472567442192969e+13,0.000000000000000000e+00
1.744645204644100000e+13,1.463931147755667188e+13
3.954789610231777344e+12,2.242872641688479688e+13
-1.138736283721325781e+13,1.972349099826684375e+13
-2.140124165666814062e+13,7.789414939363300781e+12
-2.140124165666648438e+13,-7.789414939364796875e+12
-1.138736283720517578e+13,-1.972349099827136719e+13
3.954789610234449219e+12,-2.242872641688279688e+13
1.744645204644157031e+13,-1.463931147755210938e+13
2.277472567442192969e+13,-5.578198979725210171e-03
